21	7	36
42	38	46
46	50	10
46	46	18
36	35	27
14	45	29
26	7	8
26	47	22
17	5	26
17	10	50
37	17	6
37	30	30
15	4	50
26	5	27
17	38	40
19	20	31
13	11	5
25	31	33
32	43	39
17	38	41
3	29	24
19	44	13
38	39	24
43	46	41
7	41	44
15	19	9
35	36	14
4	4	7
16	39	16
35	16	5
49	3	27
15	23	26
34	14	49
15	47	39
45	49	4
47	9	44
16	12	44
21	30	48
43	48	18
6	4	12
39	25	17
20	46	27
35	4	25
28	10	17
9	3	4
34	13	4
20	39	42
48	16	24
7	24	14
14	42	30
40	22	6
44	5	4
33	28	36
26	23	35
27	8	3
45	33	26
33	35	34
50	35	50
38	44	39
6	39	13
15	13	45
13	50	24
6	28	25
30	4	23
18	24	32
15	14	6
25	27	47
5	38	14
20	7	3
6	32	30
44	11	50
49	31	3
49	22	45
40	27	6
38	42	7
13	26	25
25	42	23
46	18	11
6	10	49
26	45	33
13	46	35
18	50	23
16	4	36
45	7	14
34	22	33
19	42	5
8	15	4
45	10	50
23	24	32
22	42	18
26	47	33
36	4	19
39	46	6
33	9	19
16	48	32
6	8	18
35	23	46
10	30	43
14	16	38
49	22	23
50	21	23
42	27	50
36	37	39
27	20	3
12	29	14
49	27	10
21	40	26
29	23	5
42	5	39
21	11	29
44	46	32
44	28	6
46	40	27
5	24	38
41	7	10
44	44	16
12	45	37
44	19	5
24	28	4
18	18	42
30	18	7
3	29	8
44	29	33
50	30	45
42	35	3
9	11	23
9	27	5
32	16	49
50	18	46
12	6	42
9	28	29
33	16	19
45	7	11
18	50	17
15	26	36
30	47	8
34	6	41
36	39	38
50	41	33
43	3	40
7	37	40
6	6	50
42	33	47
36	26	45
47	6	35
44	38	27
18	25	21
41	19	26
42	43	6
8	10	11
7	45	38
8	33	16
27	42	23
31	8	15
45	24	28
23	30	9
14	17	23
42	36	14
34	5	15
42	3	49
35	32	42
5	6	19
17	20	36
8	18	37
38	26	19
49	32	3
37	35	44
41	29	38
30	46	29
38	50	27
14	13	12
35	19	38
3	22	45
8	47	35
22	32	3
39	25	48
28	45	10
48	42	10
27	24	44
46	46	41
29	20	11
25	32	9
10	5	26
14	21	7
9	25	38
44	47	37
35	43	37
11	37	49
40	31	15
18	46	39
3	17	17
48	45	20
40	8	41
13	39	32
22	9	44
45	45	12
30	47	19
27	34	13
17	28	44
10	18	27
13	17	4
49	10	35
18	32	4
14	11	31
29	8	20
22	30	7
8	38	7
22	25	3
43	6	36
18	19	18
35	24	42
28	11	22
14	14	8
42	18	37
17	3	31
49	11	17
42	20	50
40	16	7
26	32	33
9	4	44
3	37	37
36	24	40
48	48	5
7	49	36
49	12	28
5	30	10
50	36	6
24	28	35
3	25	8
21	32	18
18	19	29
46	18	8
14	46	50
4	19	13
48	44	31
6	23	40
23	47	45
44	49	40
28	34	10
14	16	24
33	30	32
26	9	9
7	10	27
50	12	21
44	8	46
33	21	10
9	20	23
37	48	27
12	48	11
49	37	41
44	45	48
21	24	22
28	40	39
3	48	29
6	11	29
5	18	6
22	45	6
13	3	19
35	43	24
8	5	31
24	19	45
15	46	41
12	25	10
36	27	20
14	21	15
48	42	29
46	5	34
6	19	38
19	42	10
46	4	45
26	24	41
4	38	44
21	34	46
30	21	17
15	29	19
35	30	39
33	44	39
16	19	24
24	29	17
19	6	7
34	16	7
14	41	49
25	12	39
44	9	22
39	41	44
50	32	24
16	33	24
25	24	11
5	42	26
10	39	39
8	12	24
29	31	12
3	43	13
13	35	29
39	23	38
38	49	28
39	48	16
39	33	35
11	42	36
5	12	34
9	9	11
22	11	31
46	6	11
38	3	13
19	15	48
7	5	10
8	30	9
34	47	5
4	32	8
15	17	36
22	22	41
50	42	13
4	37	37
32	38	24
17	21	39
26	19	48
29	37	12
39	4	37
4	13	29
13	6	33
10	18	11
6	26	4
12	45	16
30	40	29
39	16	11
26	14	40
17	10	22
21	25	47
3	10	22
36	30	29
24	32	26
49	29	29
31	10	5
38	42	30
38	33	6
13	50	34
3	41	36
27	32	41
19	47	49
36	22	30
32	7	19
21	37	12
15	28	43
4	29	10
40	40	11
15	48	33
21	39	14
23	40	9
27	29	9
23	38	50
15	19	46
12	35	41
6	35	34
35	13	19
23	5	6
33	44	12
20	42	41
35	11	39
39	28	21
14	50	36
37	22	37
26	21	13
40	15	31
35	36	31
42	26	18
46	26	47
8	17	22
21	9	15
28	37	39
20	31	46
25	33	41
13	25	35
45	27	46
16	23	12
28	38	8
4	17	37
40	35	24
44	34	25
36	47	22
43	46	41
11	48	49
17	15	7
49	12	48
12	12	25
35	38	36
4	15	30
14	28	23
5	35	30
6	13	34
33	17	38
12	7	12
16	49	21
37	38	45
26	25	19
30	14	36
24	38	9
14	25	35
21	39	42
26	37	5
24	43	34
35	24	14
24	24	19
48	15	36
43	4	50
5	31	13
9	16	6
13	5	38
25	32	25
47	32	16
30	24	48
48	18	4
7	18	19
47	6	27
23	42	21
16	48	23
43	50	21
8	12	5
42	33	19
40	36	12
32	46	18
25	26	23
46	9	46
28	8	31
18	31	45
12	38	46
38	22	30
27	42	40
41	9	19
32	39	21
24	27	26
15	3	38
28	35	6
48	45	10
35	44	35
38	31	32
41	45	10
14	8	21
25	32	32
47	4	39
38	7	44
26	19	23
50	40	28
36	38	29
36	18	7
17	24	28
40	29	49
48	42	17
16	42	24
7	6	10
28	50	19
33	38	37
25	23	27
45	19	46
25	9	19
39	18	8
15	10	35
7	9	42
50	26	50
8	47	9
20	43	6
10	30	30
18	38	48
47	22	21
3	45	46
5	35	50
3	48	45
16	14	34
33	6	34
19	35	38
3	21	29
28	31	39
20	5	34
45	33	15
44	37	33
26	15	7
24	22	32
20	43	49
35	36	8
36	12	8
32	42	29
34	37	24
12	16	41
49	25	22
16	30	50
7	6	5
39	22	20
49	13	14
38	37	19
37	34	48
47	15	23
30	43	47
33	28	37
18	20	48
6	25	21
29	18	37
35	36	5
20	17	22
45	38	10
3	44	26
8	17	12
44	28	23
15	8	22
29	40	3
39	21	9
9	3	12
9	37	28
41	19	12
22	8	30
41	31	35
36	44	39
5	17	9
25	46	26
25	42	27
44	22	32
10	40	30
37	3	17
18	29	37
31	36	48
47	34	43
35	10	21
49	45	34
36	20	21
21	3	47
12	15	9
28	23	3
35	33	41
34	32	3
6	15	13
26	46	13
16	39	37
20	9	37
49	23	3
30	8	38
8	39	8
32	46	39
4	50	21
31	22	30
28	49	10
45	22	32
16	34	40
24	8	32
25	10	5
34	31	30
31	45	24
13	35	24
14	6	7
16	45	22
23	25	44
12	41	15
18	3	10
18	13	40
20	19	36
48	7	22
6	45	10
26	13	20
37	47	10
6	28	16
22	7	48
44	4	29
6	29	48
48	37	35
22	22	39
38	13	45
4	33	10
16	6	7
49	35	46
26	39	27
32	22	37
49	29	39
48	25	14
33	20	4
18	38	26
48	3	15
8	3	48
42	15	6
27	26	7
49	35	37
30	13	40
37	27	23
29	25	44
47	27	17
50	30	16
40	42	34
28	48	3
21	21	43
42	46	4
18	34	29
21	27	32
36	49	15
28	23	20
40	43	34
45	34	33
12	5	20
7	50	31
50	33	6
38	16	17
45	12	35
28	19	27
19	12	34
31	40	38
20	9	45
10	34	17
32	22	16
32	15	44
3	10	35
41	12	49
31	35	44
10	47	18
4	25	14
10	16	33
7	33	41
40	16	12
28	17	11
46	6	14
42	30	41
46	8	36
27	17	15
5	15	4
20	26	12
22	15	27
25	23	28
49	39	18
42	49	43
4	31	28
27	22	30
22	14	34
21	22	32
14	3	3
15	33	50
34	47	32
42	15	31
47	42	26
31	38	27
35	26	37
46	40	44
45	25	34
14	8	50
18	4	26
8	26	21
42	33	10
25	39	33
28	30	5
48	14	23
49	50	27
25	5	13
31	28	3
20	27	3
8	15	9
50	13	30
13	49	47
17	21	38
4	9	48
36	10	30
20	8	29
29	15	43
32	21	30
3	15	22
35	46	44
44	17	35
17	16	44
27	13	30
42	10	48
44	48	23
27	49	29
35	28	8
26	16	31
30	41	32
47	46	37
43	30	9
30	20	31
41	24	11
4	31	3
44	8	25
8	29	39
3	19	47
47	11	37
15	9	50
29	23	22
7	25	13
47	38	36
17	42	15
46	32	24
14	40	32
34	18	28
19	40	10
30	4	12
42	48	50
6	17	43
26	3	27
24	10	13
41	23	17
18	36	36
31	26	16
48	4	43
6	45	9
46	24	12
14	15	20
24	44	47
42	12	50
27	41	11
34	36	19
43	25	41
50	33	45
35	29	25
24	8	45
3	10	29
49	9	47
5	34	41
28	38	26
39	6	26
48	28	44
10	48	40
4	4	9
9	12	33
40	45	27
42	49	46
32	11	31
47	46	17
28	31	24
49	22	6
47	10	14
49	44	37
30	13	44
47	34	19
23	46	35
11	26	20
32	5	30
45	35	37
22	20	20
17	21	3
20	14	18
8	15	47
46	21	14
26	50	31
32	16	6
11	38	10
25	14	5
43	11	31
27	31	21
50	46	42
40	22	5
9	11	8
11	29	39
36	49	4
17	12	38
30	12	24
26	22	11
13	20	36
25	46	31
40	41	37
29	4	39
3	23	38
7	8	15
15	46	24
14	4	24
3	32	43
47	8	10
19	22	36
16	5	16
7	19	27
49	17	15
17	36	24
43	15	12
36	36	11
30	31	24
42	9	47
22	23	49
39	20	48
44	8	9
40	33	42
50	50	25
28	6	38
28	34	26
13	15	23
41	47	6
37	7	19
19	20	18
6	25	37
34	4	37
44	24	16
50	15	39
21	6	20
4	42	15
48	20	45
5	43	26
45	10	12
21	16	39
8	7	19
26	27	36
50	38	13
27	21	9
4	37	40
10	8	12
7	49	28
42	46	11
46	26	9
37	10	11
48	15	9
48	50	15
18	35	6
13	23	28
47	41	49
29	9	45
22	8	33
18	36	14
14	5	9
28	4	11
15	12	6
7	50	40
14	28	40
20	41	47
5	39	24
22	5	23
36	34	12
40	11	25
49	20	7
12	22	49
30	24	22
40	15	18
47	4	43
8	5	36
34	41	19
23	12	34
50	21	44
26	33	27
5	44	3
44	19	7
13	18	49
38	16	7
23	34	18
35	21	38
24	31	34
50	14	18
30	25	3
15	35	10
37	5	22
4	17	46
10	32	15
14	25	27
36	10	33
4	47	46
49	32	39
22	49	14
36	42	45
6	40	10
28	18	8
46	37	27
5	5	24
37	11	7
46	16	14
12	22	29
9	43	30
21	29	43
22	28	49
43	14	26
22	34	34
23	37	28
41	27	11
40	31	30
30	21	48
5	5	39
7	47	39
10	34	27
46	22	14
29	35	36
37	28	39
27	39	4
46	17	28
45	34	29
31	28	28
4	23	41
32	31	12
46	15	27
48	35	13
26	43	40
13	17	27
41	4	27
6	25	19
46	47	42
18	14	20
14	28	6
37	48	45
6	11	28
28	12	8
15	28	35
27	11	39
23	35	25
28	24	21
42	46	25
23	31	29
8	30	41
40	30	16
7	11	37
7	49	42
46	4	14
42	29	30
19	41	20
49	30	15
30	19	19
21	16	34
12	38	16
6	48	4
17	12	3
46	10	48
26	4	9
32	44	11
30	6	26
49	43	15
12	48	10
19	8	30
48	24	46
19	30	35
14	32	8
18	33	14
38	24	6
41	7	35
28	47	46
27	16	36
47	50	8
35	30	27
4	37	3
27	36	38
13	37	49
7	33	15
29	28	46
47	11	20
50	29	47
16	23	26
30	26	20
50	5	8
26	47	32
31	43	7
29	14	30
47	10	33
43	48	26
32	44	33
28	42	18
12	28	10
50	5	5
40	37	5
26	39	20
48	50	43
37	50	11
16	41	24
25	33	25
34	5	41
7	37	4
14	38	41
5	29	40
11	48	8
20	14	24
6	16	20
43	47	20
22	10	31
8	40	12
39	30	30
49	12	5
21	50	29
7	19	50
23	3	50
31	24	15
10	17	33
3	46	3
5	47	7
14	37	45
47	48	31
43	9	29
30	6	37
49	5	41
10	31	17
12	45	3
31	16	6
24	12	32
3	27	24
22	46	28
43	15	6
37	29	27
26	11	50
46	17	27
39	8	49
29	6	42
19	9	32
25	40	6
14	19	17
13	24	8
48	24	43
36	21	46
10	34	11
31	28	26
38	4	28
45	44	40
9	43	48
40	29	16
27	8	41
32	32	33
28	47	48
38	32	16
5	13	31
12	30	33
35	4	42
40	10	6
27	16	46
49	11	33
37	4	17
19	36	16
21	3	6
28	35	27
25	43	50
47	37	15
43	38	13
37	36	45
39	19	45
43	38	22
24	47	25
23	7	50
9	10	27
7	37	27
28	49	48
9	25	23
36	42	18
26	43	20
50	15	33
38	36	20
46	36	12
42	37	24
40	21	38
35	50	12
49	35	30
28	28	24
24	35	19
8	10	40
34	45	29
21	15	5
10	26	9
44	17	37
31	27	24
3	34	3
21	12	6
31	32	23
25	14	35
6	50	25
21	26	33
45	14	37
5	22	34
38	6	4
33	5	13
45	47	41
22	23	42
48	43	12
36	24	39
32	50	41
42	45	34
4	46	39
40	3	28
36	42	8
26	18	8
35	44	8
19	35	26
15	8	50
25	25	29
24	37	11
21	6	8
11	10	9
33	21	47
42	7	34
35	14	20
35	19	42
4	33	6
36	13	16
23	39	14
9	34	22
31	42	47
25	16	21
7	24	39
13	23	40
19	26	17
32	47	50
34	33	40
21	48	6
50	44	23
25	17	25
33	37	38
12	35	49
48	27	15
21	28	19
19	43	39
20	28	47
8	28	20
14	33	18
5	9	45
27	37	48
9	18	36
50	5	26
50	36	30
26	25	26
47	17	18
9	4	4
39	50	5
40	42	15
47	28	11
42	10	36
27	8	6
8	18	21
44	38	30
29	49	6
43	5	31
27	37	23
18	15	41
47	50	30
13	44	15
11	17	20
27	24	17
17	32	33
20	10	39
6	27	8
36	9	39
10	47	20
13	12	36
24	46	22
4	39	42
13	26	40
10	27	24
29	31	37
45	32	36
26	39	29
47	7	10
20	22	6
5	4	4
30	31	50
47	43	34
28	3	47
13	8	7
15	26	42
41	23	42
44	16	20
13	35	11
30	24	26
16	40	19
24	41	20
15	22	23
11	37	45
33	21	46
39	41	44
17	45	22
46	23	30
28	12	34
35	42	17
35	49	49
46	33	23
12	35	49
13	38	37
20	50	46
49	3	15
49	31	44
12	41	6
40	42	16
4	41	4
29	16	35
26	19	14
36	24	29
43	27	7
48	21	44
40	34	38
46	15	8
4	33	31
37	36	39
27	42	20
39	43	47
7	50	41
37	15	13
25	27	4
36	44	9
22	26	25
21	48	27
35	47	33
38	47	36
8	3	24
9	31	8
40	37	37
10	6	43
50	12	33
49	36	50
10	39	47
48	19	41
25	32	3
28	45	45
29	36	28
44	33	5
30	43	43
16	33	19
20	13	30
29	26	11
38	6	47
22	42	18
22	46	49
43	44	27
27	18	41
12	18	11
27	22	5
26	5	41
25	41	27
12	9	20
43	34	48
29	45	11
7	28	49
50	20	3
48	8	44
41	17	16
9	34	28
36	33	31
27	22	34
45	5	49
49	12	45
5	50	7
48	45	15
11	22	22
18	3	20
43	6	34
28	30	11
15	47	40
43	45	22
26	40	30
28	30	16
19	42	23
36	37	9
20	44	9
40	17	9
40	9	18
17	7	42
22	23	41
41	12	7
34	12	50
48	38	28
46	5	42
38	7	8
4	29	8
38	36	47
19	25	13
5	18	42
5	45	16
15	15	19
26	31	22
44	49	41
34	8	45
13	48	35
35	18	46
44	47	34
29	21	18
15	15	40
23	40	15
19	32	34
6	42	47
6	42	10
7	26	28
8	20	34
27	39	24
9	21	18
34	17	22
42	49	49
26	49	34
16	11	16
15	13	13
37	19	31
25	9	35
12	15	37
27	24	9
30	23	50
46	5	24
36	40	8
11	10	4
27	21	12
18	41	12
19	15	40
26	4	18
29	40	24
47	29	6
31	15	4
17	11	29
26	19	15
27	36	33
27	10	14
32	29	5
6	9	45
7	23	8
38	9	43
41	22	35
15	39	36
47	48	11
3	37	41
50	8	46
8	10	44
19	16	24
49	6	46
17	21	27
19	29	33
50	31	13
27	12	38
47	27	47
20	19	26
10	17	36
49	5	25
48	25	9
29	17	45
49	12	28
4	23	30
40	49	23
43	24	19
25	18	42
18	20	41
5	17	42
40	10	28
9	33	5
40	27	47
7	7	40
39	13	32
28	36	24
31	15	38
32	41	40
10	19	38
8	37	47
6	6	35
44	20	24
32	20	39
5	18	35
8	16	39
45	36	9
36	39	43
16	47	31
35	21	46
9	29	29
24	45	26
34	9	28
8	16	42
48	7	42
18	49	12
43	15	39
30	24	33
30	47	22
29	50	35
42	26	7
36	26	32
9	18	16
10	48	38
7	5	14
12	32	30
39	16	48
14	48	32
25	49	3
41	31	18
9	46	4
6	5	9
19	35	5
6	15	26
43	39	21
39	4	5
37	27	45
32	28	23
23	47	44
31	17	11
29	8	33
6	7	44
33	6	12
28	50	19
8	13	10
29	19	9
24	11	36
16	39	24
29	10	40
11	13	19
7	43	35
27	19	27
49	49	4
18	11	39
6	40	36
5	32	21
36	4	32
38	28	48
35	9	38
48	12	5
35	7	5
40	25	6
7	5	10
3	4	48
14	17	35
40	11	48
7	32	46
42	17	27
42	5	4
39	40	26
9	43	31
39	28	22
24	20	43
28	35	13
18	8	32
33	15	5
23	14	17
28	12	3
24	25	39
23	28	24
10	25	32
32	9	50
44	9	16
42	46	24
9	48	14
28	16	16
44	33	28
24	29	26
23	21	6
20	4	8
33	15	21
21	19	35
38	19	34
8	9	50
21	42	33
38	21	16
22	28	37
20	17	4
46	14	5
11	48	20
30	42	32
13	26	24
49	30	36
23	9	25
24	20	48
30	37	35
18	17	45
5	33	46
29	44	9
29	6	15
19	17	26
48	40	13
25	34	37
32	4	27
50	15	5
50	19	14
11	15	12
16	13	28
17	9	36
37	37	42
19	28	40
42	22	10
9	35	34
12	39	29
28	19	9
41	37	5
24	41	28
33	18	29
43	6	39
19	17	35
17	20	5
48	9	19
43	5	11
45	33	23
44	10	3
13	13	13
25	8	18
24	28	24
18	36	34
13	3	35
5	39	28
17	42	22
37	25	18
8	29	12
18	39	9
4	28	42
45	14	35
7	11	17
6	20	8
7	32	31
43	27	16
48	33	41
44	50	49
35	16	15
19	5	43
36	31	10
47	20	41
24	17	44
8	16	28
40	40	18
39	48	46
22	33	42
22	20	32
22	5	28
7	30	36
43	24	14
19	15	6
30	43	29
24	43	43
24	5	40
17	38	7
28	14	17
5	29	20
48	15	5
38	14	15
5	40	21
20	30	27
6	11	43
33	48	20
39	26	14
22	38	23
28	39	42
26	16	44
27	29	25
37	13	6
37	6	9
4	34	13
46	15	33
46	29	5
45	31	24
6	40	38
45	28	6
25	34	19
27	27	50
21	8	24
11	38	30
5	39	12
10	12	33
29	19	38
13	14	26
3	45	8
26	31	50
5	29	34
33	18	43
36	10	26
11	46	48
24	6	36
40	7	47
46	7	34
5	31	39
35	26	50
3	46	27
15	47	46
17	3	50
45	3	22
37	29	27
19	28	25
44	40	18
13	21	38
5	24	33
42	45	48
5	9	7
31	44	40
14	20	22
6	40	46
36	18	3
45	16	30
7	11	14
10	43	34
29	39	12
30	4	17
28	28	13
18	36	23
50	30	30
5	46	19
28	48	20
32	27	28
45	27	49
24	18	24
41	5	21
12	35	26
25	32	4
40	43	45
47	24	46
34	24	6
20	44	15
46	38	25
17	43	35
5	36	3
28	38	15
49	26	32
29	17	32
46	29	32
4	42	14
8	50	20
47	7	44
14	49	18
13	27	35
46	44	22
35	17	15
44	13	19
13	47	35
35	39	27
6	15	42
48	43	35
31	45	31
25	34	9
21	48	3
25	44	27
12	10	21
3	44	48
23	4	28
27	19	42
44	46	32
43	49	5
8	38	8
8	49	27
37	46	14
23	13	19
5	47	43
6	15	33
39	44	12
40	14	35
40	23	43
14	10	7
26	7	48
5	34	38
11	25	27
45	45	37
21	34	42
44	38	35
30	22	26
30	46	17
49	41	32
27	5	4
19	50	50
50	19	8
42	32	47
7	18	14
28	8	46
7	38	11
37	44	27
27	45	20
18	29	23
14	41	37
7	4	17
36	39	36
40	4	46
43	29	28
9	20	39
25	14	50
33	12	50
42	31	3
12	48	11
12	14	23
13	16	32
13	24	13
43	3	19
10	29	49
13	12	37
44	34	20
23	35	3
32	8	37
48	17	8
20	40	15
47	16	16
3	39	10
45	12	32
38	42	9
30	33	4
12	6	38
25	34	35
12	43	5
18	17	5
46	3	48
40	20	23
9	8	20
28	26	28
8	10	24
35	32	35
27	38	38
9	23	31
31	29	47
39	15	15
36	9	49
28	26	47
20	5	7
49	34	12
45	19	25
7	50	5
39	7	50
29	32	16
46	50	48
12	35	43
30	12	36
50	5	41
11	31	32
17	12	36
36	50	18
29	23	21
34	40	19
6	6	38
50	8	33
19	27	18
32	15	6
10	10	23
5	16	16
18	48	27
6	43	38
32	12	24
26	12	23
22	43	5
50	39	26
40	12	45
23	18	38
34	21	3
18	11	14
32	8	36
43	34	32
30	8	14
8	13	10
10	10	14
5	18	19
25	19	38
3	16	32
22	25	45
26	17	38
10	31	5
12	12	20
37	47	25
33	10	17
39	28	9
9	35	8
26	28	39
37	44	45
30	20	18
5	5	45
7	39	22
26	21	21
10	34	12
38	4	24
23	11	9
34	15	25
14	30	41
26	30	16
33	48	45
38	16	9
13	45	23
15	8	38
28	13	40
34	38	8
27	7	48
27	45	33
27	6	49
23	5	44
21	28	49
12	39	46
49	44	8
40	7	19
47	29	18
49	13	37
7	47	40
13	13	23
20	18	12
30	40	13
42	20	32
36	33	25
50	23	46
7	24	35
7	25	18
46	46	37
25	49	13
32	42	26
28	28	41
46	32	35
30	47	24
25	26	48
31	47	4
48	39	19
16	40	21
22	25	3
9	16	23
22	8	22
38	48	32
29	22	5
27	47	37
30	22	37
23	20	48
44	38	43
25	42	32
14	28	14
5	8	39
42	37	10
42	37	4
21	24	10
24	15	7
12	18	7
36	28	39
32	27	35
26	20	32
8	33	19
47	13	27
27	39	35
9	29	8
3	4	27
23	25	10
32	13	36
13	18	5
14	10	23
39	8	39
49	33	17
15	33	46
21	18	19
22	25	41
11	13	28
6	22	7
50	14	39
30	13	14
26	15	48
16	22	7
19	17	11
6	22	35
6	24	48
12	43	15
47	13	42
11	22	33
15	28	15
7	17	40
50	11	6
22	13	22
6	15	44
37	10	13
6	29	8
14	12	23
46	43	37
45	21	13
45	33	49
8	5	30
16	11	36
10	35	36
35	47	41
7	17	19
7	30	25
43	48	24
23	30	4
48	7	18
4	35	36
50	45	43
20	10	17
41	42	22
26	7	30
31	43	18
37	42	25
46	24	45
30	41	16
43	10	45
22	4	49
38	40	8
41	9	10
36	26	17
29	28	22
37	32	47
23	17	4
12	49	17
16	40	3
5	40	41
19	46	21
7	28	41
26	13	16
48	32	23
42	47	7
26	47	13
33	40	45
20	3	31
23	42	25
13	28	8
11	34	24
11	7	10
6	47	23
27	47	34
40	29	4
23	18	23
24	37	26
11	15	22
22	16	17
33	33	46
7	35	5
4	41	37
36	15	20
10	8	6
13	43	11
24	32	28
27	41	50
26	4	41
11	43	16
7	49	49
18	35	15
3	41	12
7	16	16
48	49	29
22	20	16
44	35	7
28	46	35
43	38	18
44	17	10
37	30	34
18	44	22
3	29	43
31	5	43
49	25	35
41	29	41
28	28	32
21	32	36
33	10	4
7	6	35
15	21	40
36	45	13
13	48	4
30	26	31
9	35	4
15	33	5
20	47	43
26	3	39
45	44	20
45	41	28
19	14	40
9	40	20
15	13	13
16	27	41
39	6	40
25	42	25
17	4	42
21	46	39
42	32	23
33	11	28
43	45	11
13	22	18
12	50	25
14	23	34
35	31	36
49	13	25
22	32	18
8	7	50
47	26	14
36	16	36
22	24	20
46	27	21
45	4	25
23	19	5
26	45	19
45	18	14
12	44	38
40	23	45
36	25	47
25	12	25
30	33	12
31	29	12
8	16	38
37	40	19
32	22	37
9	50	23
47	47	11
4	36	45
44	46	6
41	35	41
17	12	24
15	15	41
8	18	15
50	42	23
50	31	15
23	38	8
23	23	50
45	46	14
18	35	18
6	44	28
18	13	46
13	44	7
19	13	36
19	12	15
38	38	3
43	40	5
35	28	24
3	33	50
34	34	3
30	28	46
6	6	17
14	43	9
10	27	45
21	3	23
38	38	27
6	19	34
28	39	35
26	23	19
7	37	6
18	50	42
21	10	16
31	28	26
37	34	22
24	11	14
39	38	11
34	31	11
8	26	49
25	27	45
4	39	43
8	44	42
18	25	27
4	40	28
46	18	50
14	10	5
26	31	30
30	50	14
17	27	23
38	47	7
48	22	31
50	33	34
30	27	10
49	24	17
6	32	50
5	15	20
26	48	26
15	4	41
10	50	22
